Turkish Turkcell Super Lig,Istanbul Basaksehir,Goztepe,0.683,0.0809
Turkish Turkcell Super Lig,Yeni Malatyaspor,Kasimpasa,0.4295,0.3318
Turkish Turkcell Super Lig,Caykur Rizespor,Sivasspor,0.3778,0.3553
Turkish Turkcell Super Lig,Konyaspor,Galatasaray,0.3415,0.3805
Turkish Turkcell Super Lig,Fenerbahce,Trabzonspor,0.4147,0.3416
Turkish Turkcell Super Lig,Bursaspor,Akhisar Belediye,0.4463,0.2865
Turkish Turkcell Super Lig,Besiktas,Ankaragucu,0.6862,0.1148
French Ligue 1,Nice,Guingamp,0.5324,0.1883
French Ligue 1,Lille,Nimes,0.4981,0.2342
French Ligue 1,Caen,Dijon FCO,0.4129,0.2892
French Ligue 1,Marseille,Nantes,0.5191,0.2248
French Ligue 1,Montpellier,Paris Saint-Germain,0.169,0.6148
French Ligue 1,Bordeaux,Lyon,0.3368,0.3994
French Ligue 1,Angers,Reims,0.4672,0.2318
French Ligue 1,Stade Rennes,AS Monaco,0.46,0.2656
French Ligue 1,St Etienne,Toulouse,0.5641,0.1861
French Ligue 1,Amiens,Strasbourg,0.3496,0.3514
Italy Serie B,Padova,Lecce,0.3116,0.3879
Italy Serie B,Verona,Livorno,0.5574,0.166
Italy Serie B,Brescia,Ascoli,0.5214,0.1868
Italy Serie B,Carpi,Cremonese,0.3261,0.3023
Italy Serie B,Crotone,Benevento,0.4408,0.2669
Italy Serie B,Cosenza,F.B.C Unione Venezia,0.3522,0.3251
Italy Serie B,Perugia,Cittadella,0.4027,0.2883
Italy Serie B,Palermo,Spezia,0.5536,0.16
Italy Serie B,Foggia,Salernitana,0.4494,0.2523
French Ligue 2,Paris FC,Grenoble,0.4411,0.2021
French Ligue 2,Le Havre,GFC Ajaccio,0.6382,0.1222
French Ligue 2,Auxerre,Chateauroux,0.4392,0.2292
French Ligue 2,Sochaux,Red Star FC 93,0.5402,0.1795
French Ligue 2,Beziers AS,Brest,0.2011,0.5243
French Ligue 2,Metz,Valenciennes,0.7319,0.0893
French Ligue 2,Troyes,AS Nancy Lorraine,0.6593,0.103
French Ligue 2,AC Ajaccio,Orléans,0.3996,0.3105
French Ligue 2,Niort,Lorient,0.327,0.3412
French Ligue 2,Lens,Clermont Foot,0.4398,0.2415
English League Two,Lincoln City,Colchester United,0.462,0.2496
English League Two,Swindon Town,Notts County,0.5137,0.2382
English League Two,Yeovil Town,Carlisle United,0.3503,0.3742
English League Two,Morecambe,Newport County,0.3589,0.3793
English League Two,Forest Green Rovers,Exeter City,0.4165,0.302
Swiss Raiffeisen Super League,FC Lugano,FC Luzern,0.3789,0.383
Barclays Premier League,Cardiff City,Crystal Palace,0.355,0.3529
Barclays Premier League,Wolverhampton,Fulham,0.5429,0.198
Barclays Premier League,Newcastle,Liverpool,0.1345,0.6532
Swiss Raiffeisen Super League,Basel,FC Zurich,0.517,0.2541
Swiss Raiffeisen Super League,Thun,Neuchatel Xamax,0.6552,0.1632
Barclays Premier League,Arsenal,Brighton and Hove Albion,0.7398,0.0877
English League Two,Bury,Port Vale,0.6418,0.1436
Swiss Raiffeisen Super League,Grasshoppers Zürich,St Gallen,0.4224,0.3323
Swiss Raiffeisen Super League,FC Sion,Young Boys,0.2221,0.575
English League Two,Oldham Athletic,Northampton Town,0.4974,0.2461
Barclays Premier League,Everton,Burnley,0.6025,0.1568
Barclays Premier League,Chelsea,Watford,0.6587,0.1273
Barclays Premier League,AFC Bournemouth,Tottenham Hotspur,0.2221,0.5498
Barclays Premier League,Manchester City,Leicester City,0.8418,0.0395
English League Two,Stevenage,Cheltenham Town,0.4926,0.2575
Barclays Premier League,West Ham United,Southampton,0.4826,0.2554
Barclays Premier League,Huddersfield Town,Manchester United,0.2374,0.485
English League Two,Crawley Town,Tranmere Rovers,0.3666,0.3873
English League Two,Milton Keynes Dons,Mansfield Town,0.467,0.2334
English League Two,Grimsby Town,Crewe Alexandra,0.4093,0.3036
English League Two,Macclesfield,Cambridge United,0.3329,0.3793
German Bundesliga,SC Freiburg,Fortuna Düsseldorf,0.5263,0.2238
Italy Serie B,Salernitana,Cosenza,0.4611,0.2297
Italy Serie B,Cittadella,Verona,0.4452,0.2447
Italy Serie B,Benevento,Padova,0.576,0.1647
Italy Serie B,Ascoli,Palermo,0.2418,0.4338
Italy Serie B,Livorno,Carpi,0.4126,0.2499
Italy Serie B,F.B.C Unione Venezia,US Pescara,0.456,0.2352
German Bundesliga,Schalke 04,FC Augsburg,0.4999,0.2393
Italy Serie B,Spezia,Crotone,0.3849,0.3024
German Bundesliga,Mainz,RB Leipzig,0.2756,0.4485
Italy Serie B,Cremonese,Brescia,0.3546,0.3197
German Bundesliga,Bayern Munich,Hannover 96,0.8911,0.029
German Bundesliga,VfL Wolfsburg,1. FC Nürnberg,0.5613,0.1819
German Bundesliga,Borussia Monchengladbach,TSG Hoffenheim,0.4287,0.3412
German Bundesliga,Bayer Leverkusen,Eintracht Frankfurt,0.4242,0.3236
German Bundesliga,Hertha Berlin,VfB Stuttgart,0.4991,0.2371
German Bundesliga,Werder Bremen,Borussia Dortmund,0.263,0.5008
Italy Serie B,Foggia,Perugia,0.3892,0.3219
English League One,Charlton Athletic,Rochdale,0.5908,0.1877
English League One,Bristol Rovers,Barnsley,0.2441,0.4792
English League One,Portsmouth,Accrington Stanley,0.58,0.156
English League One,Shrewsbury Town,Walsall,0.4905,0.2383
English League One,Bradford City,AFC Wimbledon,0.4126,0.3022
English League One,Wycombe Wanderers,Fleetwood Town,0.4147,0.32
English League One,Southend United,Sunderland,0.2279,0.5287
English League One,Doncaster Rovers,Coventry City,0.5233,0.2216
English League One,Plymouth Argyle,Scunthorpe,0.4117,0.3647
English League One,Luton Town,Oxford United,0.6316,0.1616
English League One,Blackpool,Gillingham,0.4874,0.2541
English League One,Peterborough United,Burton Albion,0.5025,0.2523
French Ligue 1,AS Monaco,St Etienne,0.4222,0.3078
French Ligue 1,Bordeaux,Angers,0.4764,0.2402
French Ligue 1,Nantes,Dijon FCO,0.5189,0.2153
French Ligue 1,Reims,Nimes,0.4085,0.2945
French Ligue 1,Lyon,Lille,0.5461,0.2112
French Ligue 1,Toulouse,Stade Rennes,0.3574,0.3547
French Ligue 1,Montpellier,Amiens,0.5835,0.1462
French Ligue 1,Guingamp,Caen,0.4618,0.2464
French Ligue 1,Strasbourg,Marseille,0.3675,0.3568
French Ligue 1,Paris Saint-Germain,Nice,0.823,0.0457
Portuguese Liga,Belenenses,Sporting CP,0.2157,0.516
Portuguese Liga,Tondela,Santa Clara,0.4354,0.2943
Portuguese Liga,Maritimo,Braga,0.2232,0.4971
Russian Premier Liga,FC Arsenal Tula,Lokomotiv Moscow,0.3245,0.4248
Portuguese Liga,Vitoria Setubal,Boavista,0.5156,0.178
Portuguese Liga,FC Porto,Desportivo Aves,0.8636,0.0309
Russian Premier Liga,Metallurg Krasnoyarsk,Anzhi Makhachkala,0.4635,0.2452
Russian Premier Liga,Terek Grozny,Zenit St Petersburg,0.291,0.4126
Russian Premier Liga,Krylia Sovetov,FC Ufa,0.3299,0.3372
Portuguese Liga,Feirense,Chaves,0.3767,0.3108
Russian Premier Liga,Rubin Kazan,Gazovik Orenburg,0.4766,0.2041
Russian Premier Liga,Ural Sverdlovsk Oblast,Spartak Moscow,0.2799,0.4706
Russian Premier Liga,Rostov,FC Krasnodar,0.2442,0.4388
Russian Premier Liga,CSKA Moscow,Dinamo Moscow,0.5871,0.126
Portuguese Liga,Moreirense,Rio Ave,0.4099,0.3044
Portuguese Liga,Benfica,Portimonense,0.786,0.0673
Portuguese Liga,Guimaraes,C.D. Nacional,0.5441,0.1975
English League Championship,Brentford,Preston North End,0.4647,0.2711
English League Championship,Wigan,Millwall,0.3685,0.3524
English League Championship,Nottingham Forest,Bolton,0.5563,0.17
English League Championship,Ipswich Town,Leeds United,0.2041,0.5097
English League Championship,Derby County,West Bromwich Albion,0.3863,0.3361
English League Championship,Rotherham United,Middlesbrough,0.2789,0.4225
English League Championship,Stoke City,Sheffield United,0.4057,0.3079
English League Championship,Reading,Birmingham,0.2843,0.4405
English League Championship,Aston Villa,Norwich City,0.4674,0.2766
English League Championship,Blackburn,Swansea City,0.3599,0.3674
English League Championship,Hull City,Bristol City,0.3614,0.3367
English League Championship,Sheffield Wednesday,Queens Park Rangers,0.3708,0.3627
Italy Serie A,Chievo Verona,Spal,0.3781,0.3395
Italy Serie A,Empoli,Fiorentina,0.3074,0.4321
Italy Serie A,Lazio,Atalanta,0.4314,0.3208
Italy Serie A,Udinese,Internazionale,0.1902,0.5674
Italy Serie A,AC Milan,Bologna,0.6431,0.1346
Italy Serie A,Sassuolo,Frosinone,0.5945,0.1668
Italy Serie A,Napoli,Cagliari,0.7729,0.0656
Italy Serie A,Juventus,Torino,0.7759,0.0571
Italy Serie A,Genoa,AS Roma,0.2375,0.5355
Italy Serie A,Parma,Sampdoria,0.3528,0.379
Greek Super League,Apollon Smyrni,Lamia,0.4235,0.2484
Greek Super League,Larissa,Olympiacos,0.1861,0.5763
Greek Super League,Asteras Tripolis,Panionios,0.5621,0.1661
Greek Super League,Panathinaikos,Panetolikos,0.6145,0.1664
Greek Super League,Aris Salonika,FC Xanthi,0.4277,0.2816
Greek Super League,Atromitos,OFI Crete,0.7771,0.0688
Greek Super League,Levadiakos,AEK Athens,0.1272,0.6535
Greek Super League,Giannina,PAOK Salonika,0.1493,0.616
Spanish Primera Division,SD Huesca,Valencia,0.326,0.3857
Spanish Primera Division,Real Valladolid,Athletic Bilbao,0.4286,0.2913
Spanish Segunda Division,Cordoba,Reus Deportiu,0.5067,0.2145
German 2. Bundesliga,Holstein Kiel,MSV Duisburg,0.5752,0.1914
German 2. Bundesliga,Dynamo Dresden,FC St. Pauli,0.4107,0.2882
Spanish Segunda Division,Gimnástic Tarragona,Extremadura UD,0.3019,0.4304
Spanish Segunda Division,AD Alcorcon,Osasuna,0.4657,0.2012
German 2. Bundesliga,VfL Bochum,1. FC Magdeburg,0.4625,0.258
Spanish Segunda Division,Real Zaragoza,Deportivo La Coruña,0.2355,0.4909
Spanish Segunda Division,Elche,Rayo Majadahonda,0.4015,0.284
Spanish Primera Division,Alavés,Real Sociedad,0.409,0.3098
German 2. Bundesliga,SV Darmstadt 98,1. FC Union Berlin,0.301,0.3956
Spanish Primera Division,Getafe,Girona FC,0.5317,0.2033
German 2. Bundesliga,SpVgg Greuther Fürth,FC Cologne,0.1738,0.6087
Spanish Segunda Division,Cadiz,Málaga,0.4502,0.2424
German 2. Bundesliga,1. FC Heidenheim 1846,SV Sandhausen,0.4298,0.2795
German 2. Bundesliga,Jahn Regensburg,Erzgebirge Aue,0.5038,0.2408
Spanish Primera Division,Real Madrid,Villarreal,0.7688,0.0855
Spanish Segunda Division,Albacete,Numancia,0.5187,0.1888
German 2. Bundesliga,Arminia Bielefeld,SC Paderborn,0.4221,0.3121
Spanish Segunda Division,Mallorca,Sporting Gijón,0.4506,0.2537
Spanish Primera Division,Eibar,Real Betis,0.5078,0.2259
Spanish Segunda Division,Lugo,Almeria,0.3805,0.2959
Spanish Segunda Division,Real Oviedo,Granada,0.3172,0.3895
German 2. Bundesliga,Hamburg SV,FC Ingolstadt 04,0.5698,0.1778
Spanish Primera Division,Espanyol,Atletico Madrid,0.3236,0.3952
Spanish Segunda Division,Tenerife,Las Palmas,0.3748,0.3453
Spanish Primera Division,Levante,Rayo Vallecano,0.4998,0.2717
Spanish Primera Division,Celta Vigo,Barcelona,0.1998,0.6181
Spanish Primera Division,Sevilla FC,Leganes,0.5961,0.1757
Turkish Turkcell Super Lig,Alanyaspor,Konyaspor,0.3471,0.3538
Turkish Turkcell Super Lig,Goztepe,Antalyaspor,0.4009,0.3059
Turkish Turkcell Super Lig,Erzurumspor,Bursaspor,0.352,0.3411
Turkish Turkcell Super Lig,Akhisar Belediye,Yeni Malatyaspor,0.3591,0.3786
Turkish Turkcell Super Lig,Galatasaray,Besiktas,0.4371,0.3093
Turkish Turkcell Super Lig,Trabzonspor,Kayserispor,0.7831,0.0721
Turkish Turkcell Super Lig,Sivasspor,Istanbul Basaksehir,0.2514,0.455
Turkish Turkcell Super Lig,Kasimpasa,Fenerbahce,0.5086,0.2709
Turkish Turkcell Super Lig,Ankaragucu,Caykur Rizespor,0.4526,0.2786
South African ABSA Premier League,Polokwane City FC,Chippa United,0.4571,0.1825
South African ABSA Premier League,Black Aces,Orlando Pirates,0.3025,0.3918
South African ABSA Premier League,Maritzburg Utd,SuperSport United,0.3441,0.2737
South African ABSA Premier League,Highlands Park FC,Bloem Celtic,0.3183,0.3514
South African ABSA Premier League,AmaZulu,Black Leopards,0.5535,0.1635
South African ABSA Premier League,Kaizer Chiefs,Free State Stars,0.5418,0.1536
South African ABSA Premier League,Mamelodi Sundowns,Golden Arrows,0.6278,0.117
South African ABSA Premier League,Bidvest Wits,Baroka FC,0.5877,0.1232
French Ligue 2,Orléans,Beziers AS,0.4954,0.2175
French Ligue 2,GFC Ajaccio,Chateauroux,0.3029,0.3756
French Ligue 2,AS Nancy Lorraine,Metz,0.1767,0.5359
French Ligue 2,AC Ajaccio,Lens,0.267,0.4316
French Ligue 2,Brest,Niort,0.5519,0.1732
French Ligue 2,Lorient,Sochaux,0.6241,0.1268
French Ligue 2,Red Star FC 93,Paris FC,0.1637,0.5224
French Ligue 2,Grenoble,Auxerre,0.4828,0.2048
French Ligue 2,Clermont Foot,Troyes,0.3707,0.3185
French Ligue 2,Valenciennes,Le Havre,0.3081,0.4229
South African ABSA Premier League,Orlando Pirates,Polokwane City FC,0.4715,0.2092
South African ABSA Premier League,Black Leopards,Black Aces,0.2141,0.5052
South African ABSA Premier League,Chippa United,Kaizer Chiefs,0.2483,0.3826
South African ABSA Premier League,Bloem Celtic,AmaZulu,0.4305,0.2305
South African ABSA Premier League,Golden Arrows,Bidvest Wits,0.2791,0.3912
South African ABSA Premier League,Baroka FC,Maritzburg Utd,0.2773,0.3406
South African ABSA Premier League,SuperSport United,Highlands Park FC,0.5107,0.1903
South African ABSA Premier League,Free State Stars,Mamelodi Sundowns,0.1553,0.5703
German Bundesliga,FC Augsburg,Hertha Berlin,0.4725,0.2766
German Bundesliga,Bayer Leverkusen,Schalke 04,0.4736,0.2633
German Bundesliga,TSG Hoffenheim,Werder Bremen,0.573,0.2149
German Bundesliga,Eintracht Frankfurt,Mainz,0.5986,0.1646
German Bundesliga,Hannover 96,SC Freiburg,0.402,0.3379
German Bundesliga,Borussia Dortmund,Fortuna Düsseldorf,0.8,0.0613
German Bundesliga,RB Leipzig,Bayern Munich,0.2471,0.5214
German Bundesliga,VfB Stuttgart,VfL Wolfsburg,0.3744,0.3301
German Bundesliga,1. FC Nürnberg,Borussia Monchengladbach,0.2559,0.5003
Swiss Raiffeisen Super League,Young Boys,Basel,0.647,0.177
Swiss Raiffeisen Super League,FC Luzern,Grasshoppers Zürich,0.5511,0.2199
Swiss Raiffeisen Super League,Thun,FC Lugano,0.5905,0.2023
Swiss Raiffeisen Super League,Neuchatel Xamax,FC Zurich,0.2813,0.4828
Swiss Raiffeisen Super League,St Gallen,FC Sion,0.346,0.4177
Italy Serie B,Verona,Foggia,0.4579,0.2546
Italy Serie B,Brescia,Benevento,0.4489,0.2666
Italy Serie B,Perugia,Cremonese,0.4729,0.212
Italy Serie B,Palermo,Cittadella,0.4983,0.197
Italy Serie B,Crotone,Ascoli,0.512,0.1866
Italy Serie B,Carpi,F.B.C Unione Venezia,0.3142,0.3373
Italy Serie B,Padova,Livorno,0.4041,0.2868
Italy Serie B,US Pescara,Salernitana,0.408,0.2774
Italy Serie B,Lecce,Spezia,0.4127,0.2747
French Ligue 1,Caen,Reims,0.4052,0.2736
French Ligue 1,Amiens,Toulouse,0.4093,0.2913
French Ligue 1,Nimes,AS Monaco,0.4204,0.3053
French Ligue 1,Nice,Nantes,0.4492,0.2538
French Ligue 1,Lille,Bordeaux,0.4754,0.2436
French Ligue 1,Stade Rennes,Guingamp,0.5452,0.1961
French Ligue 1,Angers,Paris Saint-Germain,0.1258,0.6935
French Ligue 1,Dijon FCO,Strasbourg,0.3978,0.3154
French Ligue 1,St Etienne,Montpellier,0.4496,0.2668
Portuguese Liga,Desportivo Aves,Moreirense,0.4356,0.2822
Portuguese Liga,Boavista,Braga,0.2219,0.4939
Russian Premier Liga,Gazovik Orenburg,Ural Sverdlovsk Oblast,0.498,0.2288
Portuguese Liga,Santa Clara,Feirense,0.4727,0.2381
Russian Premier Liga,Anzhi Makhachkala,FC Arsenal Tula,0.2538,0.4886
Portuguese Liga,C.D. Nacional,FC Porto,0.1232,0.6858
Russian Premier Liga,Dinamo Moscow,Rostov,0.4194,0.2027
Russian Premier Liga,Zenit St Petersburg,CSKA Moscow,0.3386,0.3703
Russian Premier Liga,Terek Grozny,Krylia Sovetov,0.5272,0.1763
Portuguese Liga,Sporting CP,Tondela,0.7798,0.0615
Portuguese Liga,Rio Ave,Benfica,0.1865,0.5873
Portuguese Liga,Portimonense,Maritimo,0.4923,0.2372
Russian Premier Liga,Metallurg Krasnoyarsk,FC Krasnodar,0.1125,0.6962
Russian Premier Liga,Spartak Moscow,FC Ufa,0.5529,0.1758
Russian Premier Liga,Lokomotiv Moscow,Rubin Kazan,0.5019,0.2028
Portuguese Liga,Guimaraes,Belenenses,0.5133,0.2015
Portuguese Liga,Chaves,Vitoria Setubal,0.39,0.3005
Dutch Eredivisie,FC Groningen,Fortuna Sittard,0.4908,0.247
Dutch Eredivisie,Feyenoord,ADO Den Haag,0.8174,0.0521
Dutch Eredivisie,Ajax,FC Utrecht,0.86,0.0322
Dutch Eredivisie,AZ,PSV,0.1989,0.5825
Dutch Eredivisie,PEC Zwolle,VVV Venlo,0.4116,0.2886
Dutch Eredivisie,Willem II,Emmen,0.5121,0.2378
Dutch Eredivisie,Vitesse,De Graafschap,0.7624,0.0612
Dutch Eredivisie,Heracles,Excelsior,0.5824,0.2156
Dutch Eredivisie,Heerenveen,NAC,0.6347,0.1611
Italy Serie A,Internazionale,Chievo Verona,0.8098,0.0507
Italy Serie A,Torino,Sassuolo,0.4874,0.243
Italy Serie A,Spal,Napoli,0.1631,0.6117
Italy Serie A,Fiorentina,AC Milan,0.4141,0.3064
Italy Serie A,Bologna,Parma,0.447,0.2784
Italy Serie A,Cagliari,Lazio,0.2724,0.473
Italy Serie A,Atalanta,Genoa,0.6756,0.1324
Italy Serie A,Sampdoria,Empoli,0.488,0.2669
Italy Serie A,Frosinone,Udinese,0.351,0.3571
German 2. Bundesliga,FC Ingolstadt 04,SV Darmstadt 98,0.4105,0.3007
German 2. Bundesliga,SC Paderborn,Hamburg SV,0.3145,0.4159
German 2. Bundesliga,FC St. Pauli,VfL Bochum,0.3986,0.3066
German 2. Bundesliga,SV Sandhausen,Arminia Bielefeld,0.3689,0.3285
German 2. Bundesliga,Erzgebirge Aue,SpVgg Greuther Fürth,0.4448,0.2669
German 2. Bundesliga,FC Cologne,Jahn Regensburg,0.6185,0.1777
German 2. Bundesliga,1. FC Union Berlin,1. FC Magdeburg,0.5457,0.1867
German 2. Bundesliga,Holstein Kiel,Dynamo Dresden,0.4877,0.2525
German 2. Bundesliga,MSV Duisburg,1. FC Heidenheim 1846,0.3454,0.3746
Barclays Premier League,Manchester United,Cardiff City,0.6699,0.1234
Barclays Premier League,Fulham,Newcastle,0.4048,0.3143
Barclays Premier League,Brighton and Hove Albion,Manchester City,0.0908,0.7494
Barclays Premier League,Burnley,Arsenal,0.1712,0.6147
Barclays Premier League,Crystal Palace,AFC Bournemouth,0.4691,0.2669
Barclays Premier League,Southampton,Huddersfield Town,0.4975,0.2089
Barclays Premier League,Leicester City,Chelsea,0.2353,0.5036
Barclays Premier League,Liverpool,Wolverhampton,0.7869,0.0546
Barclays Premier League,Tottenham Hotspur,Everton,0.6322,0.1474
Barclays Premier League,Watford,West Ham United,0.4589,0.2739
Spanish Segunda Division,Osasuna,Reus Deportiu,0.6543,0.09
Spanish Segunda Division,Málaga,Real Oviedo,0.6255,0.1318
Spanish Primera Division,Atletico Madrid,Sevilla FC,0.51,0.2425
Spanish Segunda Division,Granada,Tenerife,0.6098,0.1345
Spanish Primera Division,Valencia,Alavés,0.5869,0.1542
Spanish Segunda Division,Numancia,AD Alcorcon,0.3666,0.283
Spanish Segunda Division,Rayo Majadahonda,Albacete,0.3346,0.3588
Spanish Primera Division,Leganes,Espanyol,0.4744,0.2472
Spanish Primera Division,Real Sociedad,Real Madrid,0.2754,0.4939
Spanish Primera Division,Rayo Vallecano,Real Valladolid,0.4615,0.2672
Spanish Segunda Division,Almeria,Elche,0.5678,0.15
Spanish Primera Division,Real Betis,SD Huesca,0.5554,0.1871
Spanish Segunda Division,Extremadura UD,Real Zaragoza,0.4826,0.2514
Spanish Primera Division,Barcelona,Getafe,0.7701,0.0779
Spanish Segunda Division,Gimnástic Tarragona,Mallorca,0.2448,0.4812
Spanish Primera Division,Girona FC,Levante,0.5194,0.2558
Spanish Segunda Division,Las Palmas,Cordoba,0.615,0.1702
Spanish Primera Division,Villarreal,Eibar,0.4087,0.328
Spanish Segunda Division,Sporting Gijón,Lugo,0.5501,0.1597
Spanish Primera Division,Athletic Bilbao,Celta Vigo,0.4463,0.3056
Spanish Segunda Division,Deportivo La Coruña,Cadiz,0.52,0.1977
Turkish Turkcell Super Lig,Yeni Malatyaspor,Erzurumspor,0.6321,0.1276
Turkish Turkcell Super Lig,Fenerbahce,Akhisar Belediye,0.5355,0.2304
Turkish Turkcell Super Lig,Antalyaspor,Bursaspor,0.4609,0.2512
Turkish Turkcell Super Lig,Istanbul Basaksehir,Ankaragucu,0.707,0.0746
Turkish Turkcell Super Lig,Konyaspor,Trabzonspor,0.389,0.3471
Turkish Turkcell Super Lig,Besiktas,Alanyaspor,0.6779,0.1165
Turkish Turkcell Super Lig,Goztepe,Sivasspor,0.3995,0.3166
Turkish Turkcell Super Lig,Kayserispor,Kasimpasa,0.1852,0.6214
Turkish Turkcell Super Lig,Caykur Rizespor,Galatasaray,0.2452,0.5126
French Ligue 1,Marseille,Lyon,0.4135,0.3351
Italy Serie A,AS Roma,Juventus,0.2541,0.5023
Swiss Raiffeisen Super League,FC Sion,Neuchatel Xamax,0.626,0.1734
Swiss Raiffeisen Super League,FC Lugano,St Gallen,0.451,0.3161
Swiss Raiffeisen Super League,Young Boys,Grasshoppers Zürich,0.8456,0.0482
Swiss Raiffeisen Super League,Basel,FC Luzern,0.5729,0.2236
Swiss Raiffeisen Super League,FC Zurich,Thun,0.4406,0.318
French Ligue 2,Paris FC,GFC Ajaccio,0.6576,0.0791
French Ligue 2,Niort,Red Star FC 93,0.6319,0.107
French Ligue 2,Beziers AS,AS Nancy Lorraine,0.4055,0.2413
French Ligue 2,Metz,Brest,0.4689,0.2547
French Ligue 2,Sochaux,Grenoble,0.2814,0.4102
French Ligue 2,Troyes,AC Ajaccio,0.632,0.1308
French Ligue 2,Le Havre,Lorient,0.3683,0.3236
French Ligue 2,Chateauroux,Clermont Foot,0.3146,0.3373
